,Year,zip_code,Obesity Rate,Indicator,Longitude,Latitude,Transport Count,Transport Count +0.1
193,2021,73119,44.4,Obesity,-97.56612633,35.42200684,0.0,0.1
195,2021,73120,34.3,Obesity,-97.57223397,35.58042305,0.0,0.1
197,2021,73121,44.6,Obesity,-97.44231902,35.52182163,0.0,0.1
199,2021,73122,37.7,Obesity,-97.61433007,35.51987273,0.0,0.1
201,2021,73127,41.4,Obesity,-97.65391954,35.47755389,0.0,0.1
203,2021,73128,35.2,Obesity,-97.62308925,35.44969985,0.0,0.1
205,2021,73129,45.9,Obesity,-97.48427574,35.43149064,0.0,0.1
207,2021,73130,37.9,Obesity,-97.34563303,35.45863403,0.0,0.1
209,2021,73131,35.8,Obesity,-97.46432238,35.57670243,0.0,0.1
211,2021,73132,36.6,Obesity,-97.637077,35.5575813,0.0,0.1
213,2021,73134,30.4,Obesity,-97.5689055,35.61617151,0.0,0.1
215,2021,73135,38.9,Obesity,-97.42885156,35.3948298,0.0,0.1
217,2021,73139,38.9,Obesity,-97.52560132,35.38472458,0.0,0.1
219,2021,73141,42.8,Obesity,-97.3977717,35.51693636,0.0,0.1
221,2021,73142,33.1,Obesity,-97.65551825,35.61659606,0.0,0.1
223,2021,73145,28.9,Obesity,-97.39404699,35.41908842,0.0,0.1
225,2021,73149,43.7,Obesity,-97.48932545,35.38941718,0.0,0.1
227,2021,73150,35.3,Obesity,-97.33270111,35.40091855,0.0,0.1
229,2021,73151,33.3,Obesity,-97.41109329,35.5675787,0.0,0.1
231,2021,73159,37.3,Obesity,-97.57680122,35.39010732,0.0,0.1
233,2021,73160,34.5,Obesity,-97.47542585,35.33209043,0.0,0.1
235,2021,73162,33.4,Obesity,-97.64144401,35.58110818,0.0,0.1
237,2021,73165,34.5,Obesity,-97.35731279,35.3438227,0.0,0.1
239,2021,73169,35.0,Obesity,-97.643054,35.37867942,0.0,0.1
241,2021,73170,32.5,Obesity,-97.55059915,35.32737707,0.0,0.1
243,2021,73173,32.2,Obesity,-97.623485,35.33703249,0.0,0.1
245,2021,73179,35.3,Obesity,-97.64449787,35.42445284,0.0,0.1
247,2021,73401,40.8,Obesity,-97.11482152,34.20306698,0.0,0.1
249,2021,73425,42.1,Obesity,-97.55502579,34.45347155,0.0,0.1
251,2021,73430,40.0,Obesity,-97.36684065,33.90515202,0.0,0.1
253,2021,73432,41.7,Obesity,-96.4615615,34.23735907,0.0,0.1
255,2021,73433,42.9,Obesity,-97.40676712,34.6240996,0.0,0.1
257,2021,73434,43.5,Obesity,-97.589307,34.63769559,0.0,0.1
259,2021,73437,40.1,Obesity,-97.41556428,34.3619055,0.0,0.1
261,2021,73438,42.0,Obesity,-97.49944791,34.28644024,0.0,0.1
263,2021,73439,39.9,Obesity,-96.75690959,33.9455144,0.0,0.1
265,2021,73440,39.3,Obesity,-96.89989219,33.98067821,0.0,0.1
267,2021,73441,41.3,Obesity,-97.43057435,33.9044732,0.0,0.1
269,2021,73442,43.0,Obesity,-97.67179844,34.32649803,0.0,0.1
271,2021,73443,39.7,Obesity,-97.27953675,34.15537098,0.0,0.1
273,2021,73444,43.1,Obesity,-97.33765,34.44154358,0.0,0.1
275,2021,73446,40.7,Obesity,-96.77799624,34.08956265,0.0,0.1
277,2021,73447,42.0,Obesity,-96.85816034,34.2460953,0.0,0.1
279,2021,73448,42.6,Obesity,-97.12177,33.92174634,0.0,0.1
281,2021,73449,41.2,Obesity,-96.53772505,34.00003161,0.0,0.1
283,2021,73450,41.9,Obesity,-96.55412675,34.24073302,0.0,0.1
285,2021,73453,41.5,Obesity,-97.329473,34.02300443,0.0,0.1
287,2021,73455,41.5,Obesity,-96.7624829,34.23161773,0.0,0.1
289,2021,73456,41.5,Obesity,-97.63459802,34.13070861,0.0,0.1
291,2021,73458,40.8,Obesity,-97.25328391,34.3520425,0.0,0.1
293,2021,73459,41.1,Obesity,-97.13313304,33.77435141,0.0,0.1
295,2021,73460,41.0,Obesity,-96.66142413,34.28709482,0.0,0.1
297,2021,73461,41.6,Obesity,-96.44359859,34.35956853,0.0,0.1
299,2021,73463,40.6,Obesity,-97.43373949,34.1123358,0.0,0.1
301,2021,73481,41.8,Obesity,-97.52239448,34.43667971,0.0,0.1
303,2021,73487,48.6,Obesity,-97.44572006,34.47877736,0.0,0.1
305,2021,73491,41.0,Obesity,-97.647446,34.46175076,0.0,0.1
307,2021,73501,48.2,Obesity,-98.28814301,34.56070335,0.0,0.1
309,2021,73503,38.5,Obesity,-98.49713888,34.67861697,0.0,0.1
311,2021,73505,44.6,Obesity,-98.47855778,34.57886686,0.0,0.1
313,2021,73507,44.9,Obesity,-98.62434397,34.79113692,0.0,0.1
315,2021,73520,41.9,Obesity,-97.98124241,34.25287483,0.0,0.1
317,2021,73521,39.0,Obesity,-99.31606153,34.64080854,0.0,0.1
319,2021,73526,38.7,Obesity,-99.26922718,34.79410607,0.0,0.1
321,2021,73527,43.6,Obesity,-98.62195837,34.57105649,0.0,0.1
323,2021,73528,40.8,Obesity,-98.63493409,34.4043183,0.0,0.1
325,2021,73529,41.3,Obesity,-97.94625162,34.35645149,0.0,0.1
327,2021,73530,41.4,Obesity,-99.02049224,34.24724412,0.0,0.1
329,2021,73531,42.1,Obesity,-98.53360171,34.19653656,0.0,0.1
331,2021,73532,39.3,Obesity,-99.58944952,34.64263042,0.0,0.1
333,2021,73533,40.7,Obesity,-97.85431394,34.49773555,0.0,0.1
335,2021,73537,39.5,Obesity,-99.66082996,34.47924946,0.0,0.1
337,2021,73538,42.8,Obesity,-98.3045575,34.7896731,0.0,0.1
339,2021,73539,36.7,Obesity,-99.28749,34.46774418,0.0,0.1
341,2021,73540,42.0,Obesity,-98.56044919,34.4700733,0.0,0.1
343,2021,73541,43.2,Obesity,-98.17913173,34.78956255,0.0,0.1
345,2021,73542,43.1,Obesity,-98.94178033,34.40370185,0.0,0.1
347,2021,73543,41.8,Obesity,-98.374512,34.47810869,0.0,0.1
349,2021,73544,42.0,Obesity,-99.730121,34.6739438,0.0,0.1
351,2021,73546,40.7,Obesity,-98.72441033,34.22028906,0.0,0.1
353,2021,73547,40.2,Obesity,-99.40793799,34.98707245,0.0,0.1
355,2021,73548,42.5,Obesity,-98.109508,34.24313163,0.0,0.1
357,2021,73549,38.0,Obesity,-99.15532632,34.6509173,0.0,0.1
359,2021,73550,41.3,Obesity,-99.90222802,34.69156054,0.0,0.1
361,2021,73551,41.9,Obesity,-98.879814,34.34844061,0.0,0.1
363,2021,73552,42.9,Obesity,-98.7734335,34.62963887,0.0,0.1
365,2021,73554,40.3,Obesity,-99.5997895,34.84897268,0.0,0.1
367,2021,73555,40.7,Obesity,-98.93971425,34.47869097,0.0,0.1
369,2021,73556,40.7,Obesity,-99.38405069,34.73008496,0.0,0.1
371,2021,73557,42.0,Obesity,-98.48939794,34.72968947,0.0,0.1
373,2021,73559,39.5,Obesity,-98.96376453,34.72771123,0.0,0.1
375,2021,73560,39.7,Obesity,-99.456518,34.46057355,0.0,0.1
377,2021,73562,41.9,Obesity,-98.41303417,34.18343831,0.0,0.1
379,2021,73564,40.5,Obesity,-98.98818427,34.84192815,0.0,0.1
381,2021,73565,42.7,Obesity,-97.8786743,34.02494171,0.0,0.1
383,2021,73566,40.0,Obesity,-98.94465656,34.62435303,0.0,0.1
385,2021,73567,41.9,Obesity,-98.15515406,34.74323241,0.0,0.1
387,2021,73568,41.2,Obesity,-98.2120117,34.24898464,0.0,0.1
389,2021,73569,43.4,Obesity,-97.71911925,33.98637541,0.0,0.1
391,2021,73570,40.6,Obesity,-99.0845605,34.53395287,0.0,0.1
393,2021,73571,39.8,Obesity,-99.93067125,34.94323161,0.0,0.1
395,2021,73572,41.7,Obesity,-98.34468968,34.36052737,0.0,0.1
397,2021,73573,41.4,Obesity,-97.94316515,34.16883,0.0,0.1
399,2021,73601,45.9,Obesity,-98.96585605,35.48712338,0.0,0.1
401,2021,73620,44.5,Obesity,-99.01511362,35.61359929,0.0,0.1
403,2021,73622,40.0,Obesity,-98.99578619,35.38945093,0.0,0.1
405,2021,73624,41.0,Obesity,-99.17915637,35.34110267,0.0,0.1
407,2021,73625,45.1,Obesity,-99.19053316,35.67701467,0.0,0.1
409,2021,73626,41.1,Obesity,-99.27904028,35.42136084,0.0,0.1
411,2021,73627,41.7,Obesity,-99.45346263,35.20291069,0.0,0.1
413,2021,73628,39.6,Obesity,-99.722377,35.57902325,0.0,0.1
415,2021,73632,37.8,Obesity,-98.92740122,35.27185751,0.0,0.1
417,2021,73638,39.8,Obesity,-99.78448863,35.84040422,0.0,0.1
419,2021,73639,46.3,Obesity,-98.986701,35.76166648,0.0,0.1
421,2021,73641,39.1,Obesity,-99.17217875,35.27332627,0.0,0.1
423,2021,73642,38.4,Obesity,-99.91096478,35.8210989,0.0,0.1
425,2021,73644,42.6,Obesity,-99.43894123,35.41852209,0.0,0.1
427,2021,73645,45.3,Obesity,-99.92778825,35.22613829,0.0,0.1
429,2021,73646,40.4,Obesity,-98.61414296,35.82976196,0.0,0.1
431,2021,73647,42.2,Obesity,-99.15909519,35.42780288,0.0,0.1
433,2021,73650,41.1,Obesity,-99.40729415,35.6418467,0.0,0.1
435,2021,73651,43.1,Obesity,-99.07316562,35.01467504,0.0,0.1
437,2021,73654,37.7,Obesity,-99.37032421,35.85938604,0.0,0.1
439,2021,73655,40.2,Obesity,-99.2596508,34.9801016,0.0,0.1
441,2021,73658,40.0,Obesity,-98.73347208,35.94782438,0.0,0.1
443,2021,73659,36.9,Obesity,-98.9116775,35.87789759,0.0,0.1
445,2021,73660,39.9,Obesity,-99.91542054,35.62476358,0.0,0.1
447,2021,73661,39.0,Obesity,-99.01614086,35.16076826,0.0,0.1
449,2021,73662,42.2,Obesity,-99.67525335,35.29863115,0.0,0.1
451,2021,73663,39.4,Obesity,-98.90284072,36.10750489,0.0,0.1
453,2021,73664,39.4,Obesity,-99.24865631,35.18594008,0.0,0.1
455,2021,73666,40.4,Obesity,-99.91469321,35.47429364,0.0,0.1
457,2021,73667,36.5,Obesity,-99.02415139,36.00237964,0.0,0.1
459,2021,73669,45.1,Obesity,-98.74043653,35.72895313,0.0,0.1
461,2021,73673,37.4,Obesity,-99.56727068,35.05296763,0.0,0.1
463,2021,73701,46.1,Obesity,-97.78617148,36.42778726,0.0,0.1
465,2021,73703,40.5,Obesity,-97.96007325,36.41246549,0.0,0.1
467,2021,73705,28.6,Obesity,-97.90262925,36.33823692,0.0,0.1
469,2021,73716,38.5,Obesity,-98.42574475,36.49925824,0.0,0.1
471,2021,73717,37.0,Obesity,-98.77292033,36.84325917,0.0,0.1
473,2021,73718,42.6,Obesity,-98.17032529,36.22231336,0.0,0.1
475,2021,73719,35.4,Obesity,-98.28843986,36.95678063,0.0,0.1
477,2021,73720,43.3,Obesity,-97.81821125,36.20523173,0.0,0.1
479,2021,73722,35.8,Obesity,-98.44627406,36.92288684,0.0,0.1
481,2021,73724,40.6,Obesity,-98.66738052,36.04882299,0.0,0.1
483,2021,73726,37.5,Obesity,-98.49724313,36.58014073,0.0,0.1
485,2021,73727,41.9,Obesity,-98.03713356,36.50566434,0.0,0.1
487,2021,73728,35.5,Obesity,-98.37799019,36.74217796,0.0,0.1
489,2021,73729,41.9,Obesity,-98.477404,36.4271909,0.0,0.1
491,2021,73730,42.8,Obesity,-97.550419,36.33182249,0.0,0.1
493,2021,73731,42.2,Obesity,-98.59788121,36.64334709,0.0,0.1
495,2021,73733,43.3,Obesity,-97.69071309,36.25360475,0.0,0.1
497,2021,73734,40.4,Obesity,-97.86012513,35.98576354,0.0,0.1
499,2021,73735,43.2,Obesity,-98.05835341,36.28066124,0.0,0.1
501,2021,73736,46.2,Obesity,-97.68843983,36.34493468,0.0,0.1
503,2021,73737,40.9,Obesity,-98.62319151,36.29654189,0.0,0.1
505,2021,73738,41.0,Obesity,-97.55176614,36.45196325,0.0,0.1
507,2021,73739,37.8,Obesity,-98.14037473,36.51629057,0.0,0.1
509,2021,73741,42.5,Obesity,-98.250458,36.55758626,0.0,0.1
511,2021,73742,40.0,Obesity,-97.93305462,36.09845096,0.0,0.1
513,2021,73743,41.6,Obesity,-98.010226,36.57929124,0.0,0.1
515,2021,73744,40.9,Obesity,-98.30383707,35.9435249,0.0,0.1
517,2021,73747,42.7,Obesity,-98.33228041,36.22763209,0.0,0.1
519,2021,73749,35.6,Obesity,-98.14974075,36.67993858,0.0,0.1
521,2021,73750,39.2,Obesity,-97.9600465,35.88769698,0.0,0.1
523,2021,73753,41.1,Obesity,-97.85717566,36.55169815,0.0,0.1
525,2021,73754,42.8,Obesity,-98.11348425,36.42695248,0.0,0.1
527,2021,73755,42.1,Obesity,-98.53807675,36.10832054,0.0,0.1
529,2021,73756,38.8,Obesity,-98.13028439,35.9816961,0.0,0.1
531,2021,73757,38.6,Obesity,-97.45639854,36.28739575,0.0,0.1
533,2021,73758,39.2,Obesity,-98.07970919,36.94518384,0.0,0.1
535,2021,73759,39.2,Obesity,-97.71491123,36.85889822,0.0,0.1
537,2021,73760,42.1,Obesity,-98.16081201,36.37358741,0.0,0.1
539,2021,73761,38.7,Obesity,-98.05623875,36.66616807,0.0,0.1
541,2021,73762,38.1,Obesity,-97.96799962,35.71322719,0.0,0.1
543,2021,73763,41.7,Obesity,-98.32462085,36.09970228,0.0,0.1
545,2021,73764,38.6,Obesity,-98.16791925,35.8698749,0.0,0.1
547,2021,73766,39.0,Obesity,-97.82811107,36.65191264,0.0,0.1
549,2021,73768,43.0,Obesity,-98.2958444,36.35702561,0.0,0.1
551,2021,73771,38.2,Obesity,-97.92048975,36.89076344,0.0,0.1
553,2021,73772,43.0,Obesity,-98.42680471,35.86019341,0.0,0.1
555,2021,73773,43.0,Obesity,-97.92446575,36.26053336,0.0,0.1
557,2021,73801,42.5,Obesity,-99.43641553,36.47875397,0.0,0.1
559,2021,73832,37.3,Obesity,-99.67435653,36.0379354,0.0,0.1
561,2021,73834,38.7,Obesity,-99.55375588,36.85226273,0.0,0.1
563,2021,73835,39.0,Obesity,-99.21103841,35.97587122,0.0,0.1
565,2021,73838,43.2,Obesity,-98.89634558,36.2458786,0.0,0.1
567,2021,73840,41.4,Obesity,-99.61841186,36.35374868,0.0,0.1
569,2021,73841,44.1,Obesity,-99.62430222,36.55873679,0.0,0.1
571,2021,73842,40.4,Obesity,-99.1963204,36.81200601,0.0,0.1
573,2021,73843,40.7,Obesity,-99.901783,36.45278458,0.0,0.1
575,2021,73844,39.5,Obesity,-100.1430064,36.88698587,0.0,0.1
577,2021,73848,39.1,Obesity,-100.0072727,36.65401402,0.0,0.1
579,2021,73851,40.8,Obesity,-99.8099305,36.59986728,0.0,0.1
581,2021,73852,41.0,Obesity,-99.11651525,36.48157904,0.0,0.1
583,2021,73853,41.8,Obesity,-99.14685264,36.23954654,0.0,0.1
585,2021,73855,38.1,Obesity,-99.86537793,36.91680501,0.0,0.1
587,2021,73857,42.4,Obesity,-99.32995807,36.27053646,0.0,0.1
589,2021,73858,40.1,Obesity,-99.92276174,36.18299964,0.0,0.1
591,2021,73859,38.0,Obesity,-99.288124,36.14839698,0.0,0.1
593,2021,73860,40.7,Obesity,-98.83377797,36.53021299,0.0,0.1
595,2021,73901,42.2,Obesity,-101.0206314,36.73543231,0.0,0.1
597,2021,73931,37.0,Obesity,-100.7926709,36.60443947,0.0,0.1
599,2021,73932,38.6,Obesity,-100.5025091,36.71610434,0.0,0.1
601,2021,73933,38.3,Obesity,-102.5736402,36.74598715,0.0,0.1
603,2021,73937,39.0,Obesity,-102.8901125,36.56422559,0.0,0.1
605,2021,73938,39.9,Obesity,-100.5830787,36.93498405,0.0,0.1
607,2021,73939,36.6,Obesity,-101.6717275,36.59906238,0.0,0.1
609,2021,73942,45.3,Obesity,-101.660012,36.80290526,0.0,0.1
611,2021,73944,43.7,Obesity,-101.1076593,36.59057735,0.0,0.1
613,2021,73945,42.9,Obesity,-101.233054,36.83332488,0.0,0.1
615,2021,73947,37.2,Obesity,-102.157819,36.81288541,0.0,0.1
617,2021,73949,41.6,Obesity,-101.9206673,36.57948323,0.0,0.1
619,2021,73950,40.0,Obesity,-100.8837316,36.85723426,0.0,0.1
621,2021,73951,43.0,Obesity,-101.008611,36.9379626,0.0,0.1
623,2021,74001,40.9,Obesity,-96.07971115,36.49722877,0.0,0.1
625,2021,74002,40.3,Obesity,-96.14400127,36.55611831,0.0,0.1
627,2021,74003,45.0,Obesity,-96.06582554,36.72745489,0.0,0.1
629,2021,74006,38.2,Obesity,-95.89223109,36.71431145,0.0,0.1
631,2021,74008,33.2,Obesity,-95.87254639,35.92458216,0.0,0.1
633,2021,74010,43.5,Obesity,-96.36304934,35.81372373,0.0,0.1
635,2021,74011,33.9,Obesity,-95.8150125,35.98852666,1.0,1.0
637,2021,74012,34.1,Obesity,-95.80493789,36.05361097,15.0,15.0
639,2021,74014,40.3,Obesity,-95.6751455,36.05998092,0.0,0.1
641,2021,74015,43.6,Obesity,-95.7063275,36.16112495,0.0,0.1
643,2021,74016,46.6,Obesity,-95.4498152,36.54514421,0.0,0.1
645,2021,74017,43.8,Obesity,-95.58349579,36.39318801,0.0,0.1
647,2021,74019,43.1,Obesity,-95.6776515,36.25806474,0.0,0.1
649,2021,74020,40.8,Obesity,-96.41915671,36.24513835,0.0,0.1
651,2021,74021,36.6,Obesity,-95.847903,36.38241729,0.0,0.1
653,2021,74022,42.2,Obesity,-95.97945267,36.93188991,0.0,0.1
655,2021,74023,42.3,Obesity,-96.74981162,35.95801123,0.0,0.1
657,2021,74026,39.8,Obesity,-96.76235629,35.71295675,0.0,0.1
659,2021,74027,43.5,Obesity,-95.58712074,36.79881239,0.0,0.1
661,2021,74028,42.5,Obesity,-96.47205975,35.7449466,0.0,0.1
663,2021,74029,43.2,Obesity,-95.88752089,36.82678169,0.0,0.1
665,2021,74030,42.7,Obesity,-96.56457858,35.98762494,0.0,0.1
667,2021,74032,40.1,Obesity,-96.9042653,36.20921207,0.0,0.1
669,2021,74033,35.4,Obesity,-96.00748901,35.94595123,0.0,0.1
671,2021,74034,42.0,Obesity,-96.579771,36.22456031,0.0,0.1
673,2021,74035,44.5,Obesity,-96.389864,36.40118464,0.0,0.1
675,2021,74036,44.2,Obesity,-95.50723442,36.15902976,0.0,0.1
677,2021,74037,33.5,Obesity,-95.97796011,36.00254136,0.0,0.1
679,2021,74038,43.2,Obesity,-96.56362508,36.15819086,0.0,0.1
681,2021,74039,43.9,Obesity,-96.22925762,35.89629992,0.0,0.1
683,2021,74041,42.1,Obesity,-96.04734225,35.93709428,0.0,0.1
685,2021,74042,43.2,Obesity,-95.57559065,36.86882778,0.0,0.1
687,2021,74044,41.6,Obesity,-96.38258244,36.09466607,0.0,0.1
689,2021,74045,40.1,Obesity,-96.756942,36.19186312,0.0,0.1
691,2021,74046,42.0,Obesity,-96.56310814,35.74992001,0.0,0.1
693,2021,74047,40.6,Obesity,-96.026683,35.86280822,0.0,0.1
695,2021,74048,43.6,Obesity,-95.7153285,36.67730305,0.0,0.1
697,2021,74050,43.3,Obesity,-96.0665515,36.07136538,0.0,0.1
699,2021,74051,42.7,Obesity,-95.96604018,36.60996027,0.0,0.1
701,2021,74052,44.8,Obesity,-96.57996292,36.08462619,0.0,0.1
703,2021,74053,43.5,Obesity,-95.73267215,36.43262881,0.0,0.1
705,2021,74054,43.3,Obesity,-96.34748516,36.27529557,0.0,0.1
707,2021,74055,36.0,Obesity,-95.81892391,36.27843673,0.0,0.1
709,2021,74056,42.4,Obesity,-96.33635097,36.80030792,0.0,0.1
711,2021,74058,42.0,Obesity,-96.75988313,36.35684629,0.0,0.1
713,2021,74059,40.6,Obesity,-97.05220223,35.95899169,0.0,0.1
715,2021,74060,39.1,Obesity,-96.24784498,36.2674932,0.0,0.1
717,2021,74061,42.7,Obesity,-95.905383,36.52195805,0.0,0.1
719,2021,74062,43.2,Obesity,-96.89318023,36.04057994,0.0,0.1
721,2021,74063,36.7,Obesity,-96.19612423,36.1504198,0.0,0.1
723,2021,74066,41.2,Obesity,-96.16456198,35.99284691,0.0,0.1
725,2021,74068,40.3,Obesity,-96.574914,35.90709217,0.0,0.1
727,2021,74070,39.7,Obesity,-95.99831875,36.39665098,0.0,0.1
729,2021,74071,45.4,Obesity,-96.2805387,35.78205877,0.0,0.1
731,2021,74072,41.8,Obesity,-95.53756049,36.94697273,0.0,0.1
733,2021,74073,39.1,Obesity,-96.0169741,36.30145093,0.0,0.1
